Date,DRD,File,Status
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_126_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_126_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_126_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_127_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_127_L2_BAND1.tif.zip,too small
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_093_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_093_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_093_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_095_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_095_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_095_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_106_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_106_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_106_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_110_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_110_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_110_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_114_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_114_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_114_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_117_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_117_L2_BAND1.tif.zip,TIFFReadDirectory:Failed to read directory at offset 45623248
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_118_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_118_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_118_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_122_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_122_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_122_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_123_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_123_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_123_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_124_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_124_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_124_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_129_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_129_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_129_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_130_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_130_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_130_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_131_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_131_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_131_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_132_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_132_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_132_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_137_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_137_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_137_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_138_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_138_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_138_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_139_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_139_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_139_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_140_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_140_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_140_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.134431,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.134431/161_142_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_161_142_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_161_142_L2_BAND1.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.152606,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.152606/187_099_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_187_099_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_187_099_L2_BAND3.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.152606,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.152606/187_100_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_187_100_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_187_100_L2_BAND3.tif' not recognized as a supported file format.
2009_04,CBERS2B_CCD_20090401.152606,/Level-2/CBERS2B/2009_04/CBERS2B_CCD_20090401.152606/187_103_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090401_187_103_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090401_187_103_L2_BAND1.tif' not recognized as a supported file format.
