Date,DRD,File,Status
2002_12,LANDSAT7_ETM_20021211.141216,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021211.141216/232_078_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021211_232_078_L2_BAND2.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021211_232_078_L2_BAND2.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021211.141216,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021211.141216/232_081_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021211_232_081_L2_BAND3.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021211_232_081_L2_BAND3.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021216.124645,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021216.124645/219_075_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021216_219_075_L2_BAND4.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021216_219_075_L2_BAND4.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021224.134216,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021224.134216/227_077_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021224_227_077_L2_BAND3.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021224_227_077_L2_BAND3.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.124129,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.124129/218_072_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_218_072_L2_BAND4.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_218_072_L2_BAND4.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.124129,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.124129/218_065_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_218_065_L2_BAND1.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_218_065_L2_BAND1.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.124129,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.124129/218_066_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_218_066_L2_BAND1.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_218_066_L2_BAND1.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.124129,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.124129/218_069_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_218_069_L2_BAND1.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_218_069_L2_BAND1.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.141646,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.141646/001_057_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_057_L2_BAND3.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_057_L2_BAND3.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.141646,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.141646/001_058_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_058_L2_BAND3.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_058_L2_BAND3.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.141646,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.141646/001_060_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_060_L2_BAND4.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_060_L2_BAND4.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.141646,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.141646/001_061_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_061_L2_BAND5.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_061_L2_BAND5.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.141646,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.141646/001_065_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_065_L2_BAND3.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_065_L2_BAND3.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.141646,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.141646/001_066_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_066_L2_BAND3.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_066_L2_BAND3.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.142309,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.142309/001_071_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_071_L2_BAND3.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_071_L2_BAND3.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.142309,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.142309/001_076_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_076_L2_BAND4.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_076_L2_BAND4.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.142309,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.142309/001_079_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_079_L2_BAND3.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_079_L2_BAND3.tif' not recognized as a supported file format.
2002_12,LANDSAT7_ETM_20021225.142309,/Level-2/LANDSAT7/2002_12/LANDSAT7_ETM_20021225.142309/001_082_0/2_BC_UTM_WGS84/LANDSAT_7_ETMXS_20021225_001_082_L2_BAND7.tif.zip,`/tmp/LANDSAT_7_ETMXS_20021225_001_082_L2_BAND7.tif' not recognized as a supported file format.
