Date,DRD,File,Status
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_111_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090201_146_111_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD1XS_20090201_146_111_L2_BAND3.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_114_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090201_146_114_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD1XS_20090201_146_114_L2_BAND3.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_116_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090201_146_116_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD1XS_20090201_146_116_L2_BAND3.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_118_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090201_146_118_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD1XS_20090201_146_118_L2_BAND3.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_119_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090201_146_119_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD1XS_20090201_146_119_L2_BAND3.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_121_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090201_146_121_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD1XS_20090201_146_121_L2_BAND3.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_123_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090201_146_123_L2_BAND4.tif.zip,`/tmp/CBERS_2B_CCD1XS_20090201_146_123_L2_BAND4.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_125_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_125_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_125_L2_BAND1.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_126_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_126_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_126_L2_BAND1.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_127_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_127_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_127_L2_BAND3.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_128_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_128_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_128_L2_BAND1.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_132_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_132_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_132_L2_BAND1.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_134_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_134_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_134_L2_BAND1.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_136_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_136_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_136_L2_BAND1.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_139_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_139_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_139_L2_BAND1.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_140_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_140_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_140_L2_BAND1.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_141_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_141_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090201_146_141_L2_BAND3.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_142_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_142_L2_BAND1.tif.zip,TIFFReadDirectory:Failed to read directory at offset 48747548
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_142_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_142_L2_BAND3.tif.zip,TIFFReadDirectory:Failed to read directory at offset 48747548
2009_02,CBERS2B_CCD_20090201.124918,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.124918/146_144_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090201_146_144_L2_BAND1.tif.zip,TIFFReadDirectory:Failed to read directory at offset 48649672
2009_02,CBERS2B_CCD_20090201.142614,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.142614/172_130_0/2_BC_UTM_WGS84/CBERS_2B_CCD2PAN_20090201_172_130_L2_BAND5.tif.zip,`/tmp/CBERS_2B_CCD2PAN_20090201_172_130_L2_BAND5.tif' not recognized as a supported file format.
2009_02,CBERS2B_CCD_20090201.142614,/Level-2/CBERS2B/2009_02/CBERS2B_CCD_20090201.142614/172_139_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090201_172_139_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD1XS_20090201_172_139_L2_BAND3.tif' not recognized as a supported file format.
