Date,DRD,File,Status
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_109_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090901_154_109_L2_BAND1.tif.zip,TIFFReadDirectory:Failed to read directory at offset 41290088
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_126_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090901_154_126_L2_BAND1.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090901_154_126_L2_BAND1.tif' not recognized as a supported file format.
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_121_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090901_154_121_L2_BAND4.tif.zip,TIFFReadDirectory:Failed to read directory at offset 41415648
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_121_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090901_154_121_L2_BAND1.tif.zip,TIFFReadDirectory:Failed to read directory at offset 41415648
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_121_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090901_154_121_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD2XS_20090901_154_121_L2_BAND3.tif' not recognized as a supported file format.
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_118_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090901_154_118_L2_BAND1.tif.zip,TIFFReadDirectory:Failed to read directory at offset 41436680
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_118_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090901_154_118_L2_BAND3.tif.zip,TIFFReadDirectory:Failed to read directory at offset 41436680
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_108_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20090901_154_108_L2_BAND3.tif.zip,TIFFReadDirectory:Failed to read directory at offset 41265656
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_108_0/2_BC_UTM_WGS84/CBERS_2B_CCD2PAN_20090901_154_108_L2_BAND5.tif.zip,TIFFReadDirectory:Failed to read directory at offset 41258900
2009_09,CBERS2B_CCD_20090901.131727,/Level-2/CBERS2B/2009_09/CBERS2B_CCD_20090901.131727/154_123_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20090901_154_123_L2_BAND4.tif.zip,`/tmp/CBERS_2B_CCD1XS_20090901_154_123_L2_BAND4.tif' not recognized as a supported file format.
