Date,DRD,File,Status
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_120_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20091001_146_120_L2_BAND4.tif.zip,`/tmp/CBERS_2B_CCD1XS_20091001_146_120_L2_BAND4.tif' not recognized as a supported file format.
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_119_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20091001_146_119_L2_BAND4.tif.zip,TIFFReadDirectory:Failed to read directory at offset 42663500
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_117_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20091001_146_117_L2_BAND4.tif.zip,`/tmp/CBERS_2B_CCD1XS_20091001_146_117_L2_BAND4.tif' not recognized as a supported file format.
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_115_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20091001_146_115_L2_BAND4.tif.zip,`/tmp/CBERS_2B_CCD1XS_20091001_146_115_L2_BAND4.tif' not recognized as a supported file format.
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_103_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20091001_146_103_L2_BAND3.tif.zip,too small
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_107_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20091001_146_107_L2_BAND4.tif.zip,`/tmp/CBERS_2B_CCD1XS_20091001_146_107_L2_BAND4.tif' not recognized as a supported file format.
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_107_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20091001_146_107_L2_BAND1.tif.zip,too small
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_113_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20091001_146_113_L2_BAND3.tif.zip,`/tmp/CBERS_2B_CCD1XS_20091001_146_113_L2_BAND3.tif' not recognized as a supported file format.
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_113_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20091001_146_113_L2_BAND3.tif.zip,too small
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_116_0/2_BC_UTM_WGS84/CBERS_2B_CCD2XS_20091001_146_116_L2_BAND3.tif.zip,too small
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_121_0/2_BC_UTM_WGS84/CBERS_2B_CCD1XS_20091001_146_121_L2_BAND3.tif.zip,TIFFReadDirectory:Failed to read directory at offset 42669614
2009_10,CBERS2B_CCD_20091001.125053,/Level-2/CBERS2B/2009_10/CBERS2B_CCD_20091001.125053/146_121_0/2_BC_UTM_WGS84/CBERS_2B_CCD2PAN_20091001_146_121_L2_BAND5.tif.zip,TIFFReadDirectory:Failed to read directory at offset 42669614
